timestamp,txn.fee.med.ntv - transaction_fee_median,daily.vol - volatility_30d,daily.vol - volatility_90d,daily.vol - volatility_1yr,daily.vol - volatility_3yr,txn.tsfr.val.adj - adjusted_transfer_value_usd,exch.sply - supply_usd,min.rev.usd - revenue_usd,diff.avg - mean_difficulty,sply.out - supply_outstanding,exch.flow.out.usd - flow_out_usd,price - open,price - high,price - low,price - close,price - volume,act.addr.cnt - active_addresses,new.iss.ntv - issuance_native,exch.sply.usd - supply_usd,exch.flow.out.usd.incl - flow_out_usd,blk.size.byte - block_count,mcap.out - marketcap_oustanding,exch.flow.out.ntv.incl - flow_out,mcap.realized - marketcap_realized,txn.tfr.avg.ntv - transfer_value_avg,exch.flow.in.ntv - flow_in,mcap.dom - marketcap_dominance,sply.circ - circulating_supply,sply.total.iss.ntv - issuance_total,daily.shp - sharpe_30d,daily.shp - sharpe_90d,daily.shp - sharpe_1yr,daily.shp - sharpe_3yr,txn.cnt - transaction_count,exch.flow.in.ntv.incl - flow_in,txn.tsfr.cnt - transfers_count,txn.tsfr.val.avg - average_transfer_value_usd,exch.flow.out.ntv - flow_out,nvt.adj - nvt_adjusted,exch.flow.in.usd - flow_in_usd,blk.cnt - block_count,fees - fees_total_usd,txn.fee.med - transaction_fee_median_usd,txn.tfr.val.adj.ntv - transaction_volume_adjusted,txn.tfr.val.ntv - transaction_volume,iss.rate - issuance_rate,sply.total.iss - issuance_total_usd,txn.tfr.val.med - transfer_value_median_usd,real.vol - volume,min.rev.ntv - revenue_native,nvt.adj.90d.ma - nvt_adjusted_90d_ma,txn.vol - transaction_volume_usd,exch.flow.in.usd.incl - flow_in_usd,fees.ntv - fees_total,txn.fee.avg - transaction_fee_avg,txn.fee.avg.ntv - transaction_fee_avg_ntv,hashrate - hash_rate,txn.tfr.val.med.ntv - transfer_value_median,new.iss.usd - issuance_usd,mcap.circ - circulating_marketcap,blk.size.bytes.avg - block_count
2019-02-06 00:00:00+00:00,1.356e-05,0.45772114907380784,0.8118741426014328,0.7345717159668834,0.783791283195395,959117739.2194309,1517413.07442093,0,5814661935891.79,17523404.82699504,96471086.32324935,3437.156300912793,3451.8593284341387,3345.7526265079905,3376.9804040533377,456894960.59602195,686774,2050.0,5109898186.433393,134595735.34878495,172210025,59010177291.22384,39968.96241921,77126451928.02681,1.03253398944273,28017.62024729,56.67855914888149,17529201.81800983,2050.0,-4.7915061093103635,-3.1202671862073754,-0.9040784527750899,1.1644102714561675,349372,39338.94970991,666286,3477.0647815181806,28647.63295659,61.52547792,94349514.51465623,164,73550.9926021293,0.04566338630928108,284815.41985799,687962.94168984,4.27000350324219,6903388.048232022,59.059511842066264,456894960.59602195,2071.84138191,51.309187063868755,2316719585.0186267,132474163.54019183,21.84138191,0.2105234323361039,6.25161200954856e-05,47403939.6726853,0.017538055,6903388.048232022,60737299255.335014,1050061.12804878
2019-02-07 00:00:00+00:00,1.008e-05,0.4573159891018129,0.8115796347547986,0.7247726547400628,0.783795509007938,901997211.2859137,1525839.19347877,0,5814661935891.78,17525579.82699504,79939246.98913647,3378.287088598644,3418.2687358873563,3352.9047477346767,3364.8197436396285,311312389.89298147,645404,2175.0,5125100983.394275,112085264.23840591,164457391,58866207389.19751,33369.89646458,77071331151.96977,0.953190768284456,32225.54009333,56.71534020243452,17531377.02015395,2175.0,-4.594752502176771,-3.051443665485364,-1.0838597351422827,1.163650597026574,348678,41796.01552242,660286,3201.647306463019,23799.42103549,65.26207249,108241515.8350926,174,56251.79054766308,0.03385744587857389,268541.57641926,629378.51962747,4.52980733212134,7305550.077966092,54.05290851410336,311312389.89298147,2191.74721864,51.534658694434704,2114002893.39524,140387533.08436203,16.74721864,0.16132876335089424,4.80306146071734e-05,50294423.7990685,0.01609257,7305550.077966092,59689582482.78057,945157.41954023
2019-02-08 00:00:00+00:00,2.08e-05,0.5493140569578558,0.8318274712442211,0.7298748791386526,0.785221049715611,1113715073.577663,1531848.99435563,0,5814661935891.79,17527617.32698958,118248656.03305638,3363.7592900352406,3742.9246904694714,3347.2264488428027,3640.6287073176554,818500212.6228893,691966,2037.5,5533773271.845418,170396670.43149304,159595067,63318160367.38653,47168.8946076,77066772569.84781,1.1075083230915,38743.1775314,56.507126210052185,17533414.73890315,2037.5,-1.7010242321688434,-2.5049316372204404,-0.9409529559712001,1.200693431894592,338602,53178.69548446,689501,4000.8512452939985,32733.37665454,56.85310531,139958939.21633482,163,76013.29520525772,0.07513957607995321,308296.56938397,763628.09627991,4.24294692271063,7360427.224178109,53.66472136109878,818500212.6228893,2058.54186133,55.31764355059679,2758590934.4814487,192106953.6147715,21.04186133,0.22449157183140606,6.21433462590298e-05,47114891.260047,0.01485537,7360427.224178109,59125238315.54495,979110.840490798
2019-02-09 00:00:00+00:00,1.613e-05,0.5486450728433244,0.8317020749400452,0.7241539428578624,0.7852247559874094,753491767.9046612,1534358.47285409,0,5814661935891.79,17529492.32698958,57424830.6738501,3636.8748991764933,3672.3586875413557,3601.693097069767,3631.5584971905964,383052115.2556748,561955,1875.0,5556323423.904958,88958807.04693063,140298200,63478991740.72384,24565.65050555,77067636793.24144,0.94161345947189,18367.13630102,55.994838253156885,17535289.90328664,1875.0,-1.852929147720272,-2.525699902869552,-1.0737354793936675,1.1984921305815428,311894,27075.12900401,593020,3409.8348030730185,15857.65780256,84.24643035,66512325.16061278,150,63463.66712434028,0.058411054791437725,208074.0068759,558395.61373602,3.90413474180476,6789877.726841025,49.86468096251444,383052115.2556748,1892.52526049,55.54971313977194,2022100234.9183607,98046301.5336933,17.52526049,0.20347831995594742,5.61897968219972e-05,43357261.8957488,0.01376995,6789877.726841025,64119305530.121475,935321.333333333
2019-02-10 00:00:00+00:00,1.179e-05,0.43739060260120943,0.83209690825457,0.7220632917829118,0.7851932917948679,640522330.7147763,1534363.72350652,0,5902825112725.9,17531242.32698958,52874433.61605606,3629.2557395306667,3693.816722396027,3585.0160041796607,3661.0762378626023,374972981.51838636,501124,1750.0,5588186988.074331,75348117.09374292,127272575,63849176538.515076,20688.53775829,77067724659.45903,0.797439909338042,14523.12792006,55.9365408861586,17537040.02418619,1750.0,0.5707641766906537,-2.4904331638881962,-1.1385454474834902,1.1955137742457125,300848,20693.78841072,563495,2904.293979885066,14517.87726763,99.6829829,52893556.60960623,140,52452.351823138066,0.042939443614339594,175869.9611237,449353.40171244,3.64349535581193,6373539.128506725,45.561736133148806,374972981.51838636,1764.40198512,56.45636769422351,1636555136.1953356,75367240.08729309,14.40198512,0.17434834807988758,4.78713008562463e-05,41080343.9102215,0.01251001,6373539.128506725,64206108331.28892,909089.821428571
2019-02-11 00:00:00+00:00,2.486e-05,0.4426197352460615,0.8325453719557615,0.7221580904601458,0.7852658666808489,998596208.1846551,1528618.07800059,0,6061518831027.26,17533054.82698958,114170764.97975327,3678.4254535821165,3679.938133100602,3585.0693724543344,3596.9563813623104,443917982.8006713,709903,1812.5,5488684325.287985,149974105.80984762,160023687,62954510736.379906,41768.32111052,77039524206.78358,1.05268744349791,26051.31802559,55.586336312642736,17538852.76725617,1812.5,0.012971380932825492,-2.549307947930619,-1.1447685016332478,1.191125567815427,306149,36022.67560459,598984,3779.7989921143862,31796.96353152,63.04301,93540344.02574493,145,81890.87184708696,0.08926277550317356,278112.59055672,630542.93565615,3.77323008755794,6507996.001588982,58.15595495678684,443917982.8006713,1835.30689865,55.96521842970657,2264039119.4926357,129343684.85583925,22.80689865,0.26748698132963694,7.4496074297156e-05,43691361.6410391,0.01619664,6507996.001588982,64857964696.84449,1103611.63448276
2019-02-12 00:00:00+00:00,5.599e-05,0.44253034933725555,0.8326158903979055,0.7201571844499361,0.7852122132995607,1115696145.0816329,1528662.41285237,0,6061518831027.26,17534654.82698412,91654492.3161648,3598.545960648519,3650.9985009890984,3554.7443612001634,3601.3725738908424,466539053.74664694,809914,1600.0,5484691640.463272,126807554.85551983,165282333,62912631290.85425,35343.08863296,76997326554.5613,1.13541577033861,25589.75956429,55.82944861366692,17540453.03391882,1600.0,-0.011609752783617101,-2.472151853646598,-1.0656652787573715,1.1847182665953178,280287,35387.42348474,620420,4073.761042116858,25545.42471251,56.38867856,91813561.44018756,128,125558.07319303519,0.2008866590606722,310960.55584385,704434.65223348,3.33054745452577,5740643.945295152,69.16891125978731,466539053.74664694,1634.99484013,56.40547269951379,2527442825.750139,126966623.9795426,34.99484013,0.4479625283835316,0.000124853596955977,38568926.1382966,0.01927837,5740643.945295152,63482142221.8535,1291268.2265625
2019-02-13 00:00:00+00:00,5e-05,0.42189585262833024,0.8113440600406825,0.7125055775564116,0.7851467684470761,1246948245.9325218,1531054.85375383,0,6061518831027.26,17536567.32697866,104912222.42183407,3623.3700697173585,3679.0502555771254,3569.98362787583,3583.5723820965923,430769492.64670885,758224,1912.5,5475182867.140661,135509835.50199693,175249996,62712261903.432846,37893.34464459,76832211012.4993,1.01554898218646,31729.61031749,55.545287310513835,17542365.96731414,1912.5,0.9901759146507634,-2.0626048467260625,-1.2243035047785888,1.1748927808631762,351610,40285.78554605,717731,3631.6898603447785,29337.16941603,50.29259403,113467795.33432913,153,124727.43564723164,0.1788042686294565,348690.84935456,728890.98653367,3.98061084010486,6839263.275076712,54.01104781636267,430769492.64670885,1947.37820414,57.347526629935544,2606576395.155118,144065408.414492,34.87820414,0.3547323331168955,9.91957115554165e-05,46101919.5246827,0.0151034,6839263.275076712,63695070858.435524,1145424.81045752
2019-02-14 00:00:00+00:00,2.743e-05,0.39831139974763585,0.8113363854262337,0.7114801253879081,0.784849598887482,826605442.6999711,1531657.46274005,0,6061518831027.26,17538329.8269732,83419806.08373044,3585.3762572501055,3635.0560018325177,3545.782277574356,3568.383704994841,370023953.83970207,617275,1762.5,5455635810.292987,112183252.51745017,157339010,62470064348.19539,31495.19540667,76815885614.31741,0.866084328484835,24022.53160778,55.52581090033737,17544128.87593985,1762.5,-0.0848349290074111,-1.9896559331162267,-1.1648076261613276,1.1595658178484116,355246,32097.80439289,671656,3084.9199590374374,23419.92262156,75.57422335,85566248.90453243,141,93107.33279242144,0.0977033663967037,232067.61577895,581710.73573281,3.66803741488892,6277877.625745179,54.31263530156389,370023953.83970207,1788.63967392,57.732305177391964,2072005000.007248,114329695.33825217,26.13967392,0.2620925578118304,7.35818951374541e-05,42486082.6992174,0.01524815,6277877.625745179,62833747875.534485,1115879.5035461
2019-02-15 00:00:00+00:00,3.714e-05,0.3937686958163124,0.8111880691845701,0.702528089256869,0.7848002752432842,1045496524.4467162,1524350.29361689,0,6061518831027.26,17539917.32696774,107207566.58259931,3568.602191929791,3635.2764045006684,3552.33771655018,3575.405830797453,393339872.7903943,621340,1587.5,5434319350.932258,135636614.45357782,140174874,62529926712.27091,38046.66228017,76787346598.97807,1.04643966478154,22765.02116321,55.828720125418144,17545716.64343497,1587.5,0.3322557675544322,-1.948787326127754,-1.3415488113305556,1.1639652064369663,293872,30739.49315701,619537,3730.564650210645,30072.19028637,59.80883269,81157458.06567654,127,94198.21687556195,0.13240435714728802,293266.33771392,648308.09059976,3.30353609540172,5659448.491419486,56.51676776325757,393339872.7903943,1613.92301092,57.7617032004607,2311222831.697549,109586505.93665503,26.42301092,0.3205416537661362,8.99133327435074e-05,38267606.4028412,0.0158532,5659448.491419486,63052975725.76852,1103739.16535433
2019-02-16 00:00:00+00:00,2.57e-05,0.3993299882903852,0.8126725163456039,0.7002867433548285,0.7848491314882058,731348186.7361683,1527688.98256389,0,6061518831027.26,17541792.32696774,48184222.8143944,3577.5981927649186,3653.5470161568446,3572.675963810761,3591.905371013553,324117364.9017728,587666,1875.0,5476361696.6180315,71379913.7589857,147805696,62882694505.14064,19912.18145677,76731623831.12274,0.8683678441809,16780.18722722,55.56254544436654,17547591.86996463,1875.0,0.7843056947485817,-1.8120289149038586,-1.3994293298336113,1.1674450058948982,328238,23250.87040377,633732,3112.869474561505,13441.49828022,85.98188338,60152541.28428828,150,78524.3980508919,0.09212771526759203,204017.3073274,550312.49062845,3.90139723036101,6721380.004931325,43.98367117882983,324117364.9017728,1896.90521087,58.171541123083,1972724997.852811,83348232.22887957,21.90521087,0.23923006492512103,6.67357553665328e-05,45197960.3183164,0.01226971,6721380.004931325,62670448796.2731,985371.306666667
2019-02-17 00:00:00+00:00,1.499e-05,0.3996014279875233,0.8130529755427998,0.7003245846056351,0.7848249962790637,645980516.1995105,1526790.76243785,0,6061518831027.26,17543779.82696774,47928069.787353255,3591.663582235748,3702.2714090761046,3571.7139410768477,3642.1887715719704,433894510.33202,526787,1987.5,5531192577.1333475,71023588.47266677,142511108,63556858700.69298,19604.8424066,76713844483.71143,0.804788467310441,12331.50080527,55.81509626453577,17549579.56096224,1987.5,0.8038670200359952,-1.787941011919879,-1.397073642054306,1.1657820758730961,333183,18706.62228056,604917,2915.5533987134904,13229.72093131,98.38819764,44674036.15287449,159,70308.58100872274,0.054305133860543614,178311.83259206,486830.22528003,4.13501256374,7200230.390115439,46.29159442762016,433894510.33202,2006.90747687,59.439952429046016,1763667815.2895684,67769554.83818802,19.40747687,0.21102091345813787,5.82487007740491e-05,47909837.9374153,0.012778,7200230.390115439,64073654359.5879,896296.27672956
2019-02-18 00:00:00+00:00,3.189e-05,0.4324468646737065,0.7734197318637955,0.6963474075094988,0.7853332370324271,1170657148.1511462,1529524.8772439,0,6061518831027.26,17545717.32696228,126347637.74952944,3672.880142727591,3960.2987283459584,3624.3910830891964,3886.9469637466004,1042829301.8635596,693311,1937.5,5913340816.231391,185058692.16733477,167949326,67834010393.17628,47866.65984873,76717282439.61728,1.14423541151883,35414.77048354,55.2073878283704,17551517.36924959,1937.5,2.551484902168587,-0.8810388121762398,-1.4588441820917417,1.1817311941706579,340577,50600.77465478,692922,4423.761955741413,32680.65567749,57.94524084,136918078.884172,155,115756.25243420525,0.12329086073409999,302798.24661987,792865.88982045,4.03054196543606,7490625.358178699,61.669941626286565,1042829301.8635596,1967.44112352,64.14211824555828,3065321981.8962483,195629133.30197734,29.94112352,0.33988276493775343,8.79129345786709e-05,46704558.9955936,0.01595134,7490625.358178699,65169504432.14831,1083544.03870968
2019-02-19 00:00:00+00:00,4.708e-05,0.4255156998730924,0.7517266192926991,0.6940533541030471,0.7853312299278468,1322327093.9727848,1530987.46939457,0,6061518831027.26,17547667.32695682,141576943.99967813,3891.3975305352888,4011.7524790365806,3858.095031524328,3895.16503516657,937050156.9544008,713530,1950.0,5963862495.860607,197749973.0839494,166485358,68355801176.12653,50764.53910109,76689645710.75626,1.12839290178897,37806.91218976,54.78541351953569,17553467.89291148,1950.0,2.0234059093501946,-0.3888044926129231,-1.3711446593452314,1.1842170591257637,350653,52227.13125176,732552,4395.581441457373,36344.32003909,51.69356469,147274376.96271232,156,143579.14484061487,0.18339708973330232,339455.54793029,826606.47699131,4.0560946747982,7596098.661426074,69.98866116618278,937050156.9544008,1986.85830647,64.82747708989417,3219991976.102468,203447406.04698357,36.85830647,0.40946218866119743,0.000105113335605285,47005878.731049,0.01796684,7596098.661426074,68683697508.47758,1067213.83333333
2019-02-20 00:00:00+00:00,5.7e-05,0.39915484899355946,0.7491970801612823,0.6898850971832182,0.785068623472139,1361599950.1608467,1525739.04598615,0,6061518831027.26,17549292.32695136,135856059.98672837,3901.8586906390997,3987.6648441609454,3872.6351052296936,3949.994302772638,670750969.4537003,690103,1625.0,5998616732.716642,184890935.21278176,154192957,68997040402.63634,47026.72827295,76761111275.59367,1.19758243121698,29306.35890082,54.83706507310448,17555093.61784557,1625.0,3.805184484856801,-0.4913380749934661,-1.4670989282130977,1.1739714573882285,314347,41778.30486453,670060,4708.431647996814,34554.78230924,50.67350391,115221285.93348852,130,147601.28160094158,0.22410198825569838,346320.8772187,802452.08386125,3.37976591277762,6388872.472201928,61.30439631990988,670750969.4537003,1662.54216157,65.31232045300838,3154931710.0567465,164256161.1595419,37.54216157,0.4695488794260537,0.000119429043604679,39171565.6092075,0.01559268,6388872.472201928,69129762731.76317,1186099.66923077
2019-02-21 00:00:00+00:00,5.959e-05,0.4048949966628771,0.7403594569315662,0.6900164053071748,0.7851610421439791,1199922812.5183113,1525241.34867672,0,6061518831027.26,17550779.8269459,123453519.85583967,3955.2636681526046,4001.9572160894454,3879.6688465544557,3912.548284449266,634611646.8196293,643083,1487.5,5936638628.498844,161537452.76212296,139338217,68312229780.10759,41502.20650621,76714731021.77452,1.17912116842523,31219.98417785,54.45335246653027,17556581.64539547,1487.5,3.4044185685160033,-0.26806514881119714,-1.5008142300410106,1.1642356614337621,294962,41004.50919678,636704,4589.448274679307,31717.68148728,56.93052009,121516351.63323313,119,136486.5935694154,0.23193988032068993,308284.19976376,750751.16442102,3.09352350923132,5789739.418980136,60.33005781122158,634611646.8196293,1522.56613912,64.70817396167025,2922120074.281423,159600284.53951642,35.06613912,0.46272602426555126,0.000118883582020735,35857048.5191977,0.0155,5789739.418980136,70342886598.07649,1170909.38655462
2019-02-22 00:00:00+00:00,5.43e-05,0.40441155250979766,0.7410204802898813,0.6872208568174111,0.7851909333109471,1131664455.9221437,1528650.74926411,0,6061518831027.26,17552804.82694044,103024970.72045241,3943.116191335631,4010.4625177313833,3891.842671892484,3952.1658313475727,594293891.6003951,728261,2025.0,6035572533.726511,137302637.26412475,174117469,69303748259.26967,34775.12334694,76721996454.58289,0.942765756991837,29502.89839637,54.81004617861643,17558607.2604636,2025.0,3.370795024800065,-0.20630742744083283,-1.385686458580626,1.1725481409132128,348456,38184.52393433,729279,3722.3225196317953,26093.49780898,61.2405452,116486308.80021209,162,150757.09671608786,0.21439271772124469,286620.64929122,687539.26849325,4.21086548439013,7995308.533803324,50.69491509891549,594293891.6003951,2063.18278176,65.43662804323299,2714611644.794556,150763975.3438844,38.18278176,0.43264313633884144,0.000109577053516082,48813797.1437817,0.01283968,7995308.533803324,69024689137.84882,1074799.19135802
2019-02-23 00:00:00+00:00,3.969e-05,0.41992705724891954,0.7084102092509379,0.6861396486513676,0.7850495819381667,1001202995.1271019,1528486.35768064,0,6061518831027.26,17554592.32694044,71489399.92204078,3954.9620418627965,4196.357780772297,3912.779892995882,4120.282111745227,763764785.8993996,581866,1787.5,6282309916.873262,103659108.98904677,143687342,72152027336.08414,25220.26707303,76698007572.6346,1.03848960253265,17228.9834562,54.68140465341168,17560395.10077546,1787.5,4.591874536029553,0.6610661771962636,-1.24318330618427,1.207796494839083,332241,25055.87548956,643622,4268.349204281076,17393.37503967,72.06533309,70813725.67091352,143,107084.94278861521,0.1631318980033694,243592.7452752,668394.75496127,3.71662006071611,7346895.129277471,52.18350617347642,763764785.8993996,1813.55377263,68.19969165920546,2747203451.557798,102983434.73791952,26.05377263,0.3223110416493304,7.84182946415403e-05,43088722.1701283,0.01269625,7346895.129277471,70118936493.53333,1004806.58741259
2019-02-24 00:00:00+00:00,3.99e-05,0.4198393413528693,0.704088653594709,0.68525070379177,0.7850184071879843,889194617.2952864,1527460.04537615,0,6064458696259.71,17556304.82694044,101516706.6070227,4123.13767356565,4225.259550377415,3695.1479306977253,3748.7418026628334,1268891150.8208668,558515,1712.5,5734365742.054182,164609651.13237584,141387562,65909594991.648926,43846.98787942,76644803696.65294,0.922884952259128,26014.64048009,54.428437755810464,17562108.545865,1712.5,4.373938585156913,0.4461864207538291,-1.2901451207630659,1.2022887038837657,319278,42820.67557493,616499,3464.6797277036558,27040.95278458,74.12280024,97663741.59014277,137,108629.95526067805,0.1497919332165691,236854.3116323,568957.6501828,3.56033063996947,6429039.740184827,48.09347825518403,1268891150.8208668,1741.43570516,62.54785863217331,2135971587.4495757,160756686.1154959,28.93570516,0.34023626826990294,9.06285593119476e-05,41300825.1419887,0.012810635,6429039.740184827,73204638418.16194,1032026.0
2019-02-25 00:00:00+00:00,5.175e-05,0.4209162947511672,0.6934851811786193,0.6841089836101784,0.7850432949174934,1354687665.4620476,1521304.62317268,0,6071846049920.75,17558092.32693498,148363218.58872363,3762.1922722519507,3890.247038329385,3736.178505602347,3823.7943392758316,738077843.7646391,679440,1787.5,5814454713.0943775,211659132.7913992,160015221,67107357151.37915,55378.88471762,76601286647.1735,1.23767296885034,32662.60312907,55.35413498345881,17563896.59019406,1787.5,4.634595367779404,0.8858358854791338,-1.2060278068491723,1.2086134826898132,336764,49223.46251415,696499,4730.409227307346,38818.02533254,49.5371434,124837079.84117219,143,151488.74236192906,0.19778946755260057,354442.97188887,862037.98513129,3.71587919605098,6831858.420295141,60.15857428556392,738077843.7646391,1827.13579312,63.67120690028699,3294725296.4103274,188132994.04384777,39.63579312,0.4498365097276698,0.000117696051596964,43162133.9136362,0.01574,6831858.420295141,66520173128.48657,1118987.55944056
2019-02-26 00:00:00+00:00,4.429e-05,0.421122650470717,0.693190416806131,0.6840951609301125,0.7849723668467729,1189221576.5930634,1519590.39606942,0,6071846049920.75,17560104.82692952,115978900.66520455,3824.4225389451044,3868.9927988877553,3769.7664345791422,3801.6035334206977,587210521.5121253,702086,2012.5,5768631175.710032,161924088.4407326,176870388,66661232142.14775,42654.53661224,76590696886.35202,1.07855920123233,28837.28819202,54.805087626650995,17565909.58562258,2012.5,4.5350579978159935,0.8266413651609702,-1.1923864868875056,1.2004558231769986,366379,40940.30950898,735532,4094.399549491162,30551.51529528,56.05450948,109471394.47426586,161,135648.49124069922,0.16813259377859716,313268.37018089,793314.80640082,4.18313277306581,7639802.325116883,58.42074271209143,587210521.5121253,2048.23293876,63.64496756359898,3011561889.4363403,155416582.24979392,35.73293876,0.3702409014727899,9.75299860526941e-05,48595129.7908771,0.01538937,7639802.325116883,67463636392.00532,1098573.83850932
2019-02-27 00:00:00+00:00,4.106e-05,0.4173742126521297,0.6568412862254549,0.6795692016117303,0.7849847536026678,1239880964.1769402,1520924.86241457,0,6071846049920.75,17561867.32692331,98426457.31854573,3800.916541474792,3864.2785695882544,3671.686451342333,3804.9193053604854,689560112.2882044,668278,1762.5,5778574534.054559,141966834.1399562,157529779,66724242474.867226,37365.77012363,76572332850.93486,1.15880516315297,27240.37881075,54.86898508659171,17567672.60866342,1762.5,5.202413063176087,0.2534534190249806,-1.2982451992101505,1.2050157015128975,346851,38700.23646878,711774,4402.743469585972,25905.9124656,53.81503903,103496604.71977529,141,123211.62804259326,0.15600262460803022,326337.53769861,824807.38619804,3.66312128445343,6696410.761608701,59.080389981852655,689560112.2882044,1794.929386,63.96394823790513,3133758330.3210773,147036981.54118577,32.42938675,0.3552292714813949,9.34965929174199e-05,42558467.7050539,0.01555,6696410.761608701,66992571067.764404,1117232.47517731
2019-02-28 00:00:00+00:00,3.5e-05,0.3962473899476068,0.6568649709302393,0.6790465453472193,0.7850148398584853,1577805643.9422004,1523878.5845861,0,6071846049920.75,17563742.32691785,111998869.0717873,3834.88139762722,3920.3923051757392,3767.6673044590657,3804.8342403487486,680522127.0515761,688385,1875.0,5779991807.487102,148529642.79384425,169389561,66618356465.697655,39159.42260274,76544606872.42699,1.25168241533049,32481.90902039,55.21504158850625,17569548.15278625,1875.0,6.2401773776788305,0.13722812455880734,-1.349863565288861,1.200339943036633,363432,42113.14477427,719452,4747.565967108145,29528.18684886,42.22215627,123202182.85657512,150,114286.02853877639,0.1327531703039157,415984.02065693,900525.41707435,3.89652152292818,7111776.980566912,59.7000109931244,680522127.0515761,1905.13119001,64.02915889337197,3415645830.167883,159732956.5786321,30.13119001,0.3144633068600904,8.29073664674547e-05,45274965.6436743,0.01573974,7111776.980566912,68136180153.04818,1129263.74
2019-03-01 00:00:00+00:00,3.755e-05,0.3965934266689356,0.6479850032131664,0.6786332103940266,0.7850151238376133,1119439124.9229038,1517706.85233062,0,6071846049920.75,17565767.32691239,114220377.31489706,3803.682914998819,3873.387118662223,3794.0244431427386,3811.221948303468,468150228.5292455,727984,2025.0,5783423349.2398615,148595443.10346246,171374340,66936687246.14098,38994.95309346,76534627558.10912,1.01389894444364,23802.39186763,55.11893669004394,17571573.72434205,2025.0,6.199985589191341,0.446229626368966,-1.3176891391986303,1.194988372250008,358837,32823.22083798,755671,3863.596464666692,29974.12412311,59.79484347,90702172.61233027,162,116971.81975529005,0.14308925760628288,293767.25998898,766174.02924667,4.20775811408814,7716531.202469316,50.62690371061263,468150228.5292455,2055.69616759,64.15961061687699,2919607804.0511446,125077238.40089567,30.69616759,0.32597480124761413,8.55434851757205e-05,48896962.8951683,0.013285695,7716531.202469316,67659553898.164604,1057866.2962963
2019-03-02 00:00:00+00:00,3.198e-05,0.40211087250560523,0.6432157276491939,0.676058370834064,0.7850535327211275,869897783.5934057,1519428.56967392,0,6071846049920.75,17567417.32691239,47804792.85145381,3827.883306995332,3869.517859725783,3762.9837397537362,3815.093325412696,437123734.2822854,616539,1650.0,5788481008.553951,69204687.21557255,151554008,66925595316.40048,18165.66017152,76520070480.07571,0.95085862565819,14270.08157193,54.96854809030255,17573224.20969598,1650.0,5.614809886421731,0.1067084534312255,-1.4267822402003507,1.191660864769305,333961,19887.37751482,664990,3622.432279013515,12548.36422863,76.93501073,54363921.949525736,132,94326.62525182888,0.12183239564416146,228341.0005379,632311.47747644,3.42822162639345,6285911.595149043,57.1446508649913,437123734.2822854,1674.75996191,64.01923771647301,2408881241.221198,75763816.31364448,24.75996191,0.2824480261222984,7.41402795835442e-05,39841969.7664334,0.015,6285911.595149043,68314486584.968185,1148136.42424242
2019-03-03 00:00:00+00:00,2.59e-05,0.39955554821794,0.642154080782763,0.6759562536766422,0.7848414680174347,678966919.6731541,1521252.16690022,0,6071846049920.75,17569242.32691239,69226703.20259634,3844.9949962713617,3870.841682235759,3763.8191007223577,3789.1999447903663,431799147.4714868,553981,1825.0,5753956616.163927,89264909.77194174,146625069,66453583651.36554,23600.18444304,76516699927.97804,1.75298396476146,20126.00707737,54.98919258714624,17575049.59309474,1825.0,5.893373679813212,0.2195272309164245,-1.4410244762644862,1.204300252801192,355233,25423.78166934,642524,6630.454767155025,18302.40985107,97.87455283,76124244.28999405,146,81380.16835257265,0.09796369043950919,179507.76599615,1126334.26897439,3.79142701549307,6902846.913208659,48.685949486044834,431799147.4714868,1846.51558757,64.13888638526394,4260226318.8115067,96162450.85933946,21.51558757,0.22908955066835757,6.05675361523282e-05,44067633.2265097,0.01287177,6902846.913208659,67467839876.13651,1004281.29452055
2019-03-04 00:00:00+00:00,4.301e-05,0.4106441930461693,0.6299116899265973,0.675009117986105,0.7849518447778906,1049248282.666274,1522581.41337371,0,6071846049920.75,17570954.82690693,125708735.1347954,3814.979596952788,3842.9358349071654,3669.19797983986,3707.5243237030913,833460554.2216201,687289,1712.5,5630752504.155175,173017553.05960378,152070435,64980234897.770874,46784.74329702,76440538637.1886,1.42019354821829,35321.46749079,55.23001828136748,17576762.52058686,1712.5,4.893525465014121,0.5031184583560244,-1.5308999739635378,1.1973567136659018,298916,48113.98977051,647648,5252.105606816833,33992.2210173,61.9302752,130624503.7390232,137,105321.57215257752,0.15905794138593793,283721.56865766,919785.51111648,3.55736217045429,6333102.176782578,59.3491369352504,833460554.2216201,1740.97943824,63.52800686986955,3401515692.043711,177933321.66383156,28.47943824,0.35234504727942795,9.52757237484778e-05,41351135.2878892,0.01604828,6333102.176782578,67571737841.20463,1110003.17518248
